geocodigo_1,geocodigo_2,distancia,AER,FER,HID,ROD,FRO
3300936,3301405,0.2351132712810535,False,False,False,True,True
3306156,3300605,0.28509127751707924,False,False,False,True,True
3152170,3103405,0.5671190079830744,False,False,False,True,True
3123528,3137700,0.18337490209903953,False,False,False,True,True
2914604,2918357,0.2062473978645345,False,False,False,True,True
2205565,2202455,0.2873140367586188,False,False,False,True,True
3116001,3163607,0.07187326600851489,False,False,False,True,True
2919157,2918357,0.17436653474069022,False,False,False,True,True
2202000,2202539,0.3015671230955647,False,False,False,True,True
3168408,3102209,0.310916195665403,False,False,False,True,True
3202306,3306156,0.24459923118918914,False,False,False,True,True
2202604,2205516,0.21898697010743032,False,False,False,True,True
3162708,3106655,0.4051492493263941,False,False,False,True,True
3123528,3116001,0.1898649710690155,False,False,False,True,True
2210656,2205516,0.2535542451236604,False,False,False,True,True
2204808,2204709,0.16113246429753927,False,False,False,True,True
2204907,2203859,0.29631772480058155,False,False,False,True,True
3152170,3134004,0.2997271126397529,False,False,False,True,True
2918357,2929255,0.2492928138271477,False,False,False,True,True
2202802,2201556,0.29074328870080735,False,False,False,True,True
2207553,2203404,0.1568395503762775,False,False,False,True,True
2210656,2206357,0.3555404751816418,False,False,False,True,True
2924702,2931806,0.30831221698469274,False,False,False,True,True
3101003,3106655,0.3140626558217911,False,False,False,True,True
2209658,2201556,0.3225703218338774,False,False,False,True,True
3116001,3117405,0.11585728690984476,False,False,False,True,True
3102704,3157377,0.28379540358296984,False,False,False,True,True
3144656,2931806,0.48713049874542375,False,False,False,True,True
3202553,3201803,0.08524745620283926,False,False,False,True,True
3132305,3137007,0.23885135500984786,False,False,False,True,True
3202652,3203007,0.1090206665731504,False,False,False,True,True
3137700,3203007,0.21621539526878164,False,False,False,True,True
2202539,2202703,0.28398159097544257,False,False,False,True,True
2205706,2207702,0.1145922461272854,False,False,False,True,True
2202802,2210805,0.3144801717757561,False,False,False,True,True
3302056,3304805,0.2274663268214044,False,False,False,True,True
3134004,3141405,0.4801784429634341,False,False,False,True,True
2205565,2203453,0.686814792528569,False,False,False,True,True
3117009,3141405,0.3260843976209278,False,False,False,True,True
2901155,2919157,0.40162342565097076,False,False,False,True,True
3131208,3151909,0.1963729384385001,False,False,False,True,True
3102209,3118403,0.3524818164900032,False,False,False,True,True
3202553,3203007,0.2303648253138099,False,False,False,True,True
3118403,3133204,0.39064367014740187,False,False,False,True,True
3127305,3127701,0.43476598192121574,False,False,False,True,True
2207900,2206357,0.27759649709223794,False,False,False,True,True
2903235,2922052,0.3347996990000207,False,False,False,True,True
3157377,3141405,0.3010018149512249,False,False,False,True,True
3202652,3202454,0.1732936832881402,False,False,False,True,True
3202306,3204807,0.2551648388237147,False,False,False,True,True
2205565,2202117,0.32428366813462683,False,False,False,True,True
3168408,3118403,0.5466525481715129,False,False,False,True,True
3101003,3120870,0.4396339099965054,False,False,False,True,True
3301009,3301405,0.644222729887125,False,False,False,True,True
2930808,2922052,0.12658646411269497,False,False,False,True,True
2202802,2209658,0.37125315753093846,False,False,False,True,True
3201100,3300605,0.013597544044223841,False,False,False,True,True
2901155,2918357,0.24822285378813874,False,False,False,True,True
3146305,3103405,0.620146043948432,False,False,False,True,True
3131208,3168051,0.10767656508663961,False,False,False,True,True
2200905,2210409,0.7662166002218668,False,False,False,True,True
2923506,2929909,0.21955126896326624,False,False,False,True,True
2208304,2202703,0.48793482578826775,False,False,False,True,True
2904001,2921906,0.5454959289628346,False,False,False,True,True
2202000,2202703,0.4288377946593762,False,False,False,True,True
3202454,3203007,0.11615139726060819,False,False,False,True,True
3169505,3133204,0.29016855633743033,False,False,False,True,True
2900108,2918605,0.2751410677634091,False,False,False,True,True
3113008,3146305,0.23937683503561047,False,False,False,True,True
2922052,2906204,0.30332597294273533,False,False,False,True,True
3201100,3204807,0.09981903983678048,False,False,False,True,True
2211308,2205599,0.21178891101736216,False,False,False,True,True
2210409,2202604,0.28869845168903807,False,False,False,True,True
2904605,2925709,0.4828329357425029,False,False,False,True,True
3301405,3304151,0.4046349939818669,False,False,False,True,True
3113008,3132305,0.21592550997875137,False,False,False,True,True
3116001,3137700,0.12478355311502413,False,False,False,True,True
3150000,3110806,0.1741637296012168,False,False,False,True,True
2925709,2919959,0.18722682908932078,False,False,False,True,True
3202306,3201803,0.15231172933182252,False,False,False,True,True
2208403,2205573,0.21219989127678385,False,False,False,True,True
3141405,3133303,0.3343479215664213,False,False,False,True,True
3113008,3115458,0.20916522519025257,False,False,False,True,True
3302056,3301157,0.1027563190993337,False,False,False,True,True
3126802,3132701,0.2525323300314165,False,False,False,True,True
3151909,3130903,0.48989416560004123,False,False,False,True,True
2209104,2200954,0.22198388088333992,False,False,False,True,True
2925709,2931806,0.39379502280005463,False,False,False,True,True
3134004,3133303,0.2712201428832302,False,False,False,True,True
2921906,2924306,0.42316785040408983,False,False,False,True,True
3126802,3110806,0.34472143603808986,False,False,False,True,True
2904001,2923506,0.31443820101866754,False,False,False,True,True
3202553,3202306,0.23543219709388952,False,False,False,True,True
3200508,3201100,0.10911497609622221,False,False,False,True,True
3135076,3127701,0.4325076421895403,False,False,False,True,True
2208403,2207900,0.3529026715275693,False,False,False,True,True
2904605,2919959,0.4934874823195255,False,False,False,True,True
3200201,3202306,0.14395565565591298,False,False,False,True,True
2203404,2208007,0.21784904048131207,False,False,False,True,True
2205003,2204907,0.3515992033909347,False,False,False,True,True
3152402,3168606,0.28980144919204964,False,False,False,True,True
2202703,2201919,0.2918325071185404,False,False,False,True,True
2204709,2205599,0.20617554063001367,False,False,False,True,True
2926707,2918605,0.22813232667422856,False,False,False,True,True
2901155,2906204,0.40751691986881844,False,False,False,True,True
2905305,2906204,0.2992193584032001,False,False,False,True,True
3157377,3101003,0.45551324628462664,False,False,False,True,True
2204808,2209351,0.2515776405981714,False,False,False,True,True
3144003,3117405,0.2763868467062814,False,False,False,True,True
2204808,2208007,0.37430457080343144,False,False,False,True,True
3200201,3204807,0.28991791798121486,False,False,False,True,True
3200201,3202553,0.25915763605011527,False,False,False,True,True
2202802,2204907,0.16168085555612632,False,False,False,True,True
2921906,2900108,0.3791158733351801,False,False,False,True,True
3202553,3203700,0.26084522764989776,False,False,False,True,True
3137700,3202454,0.13897073204243085,False,False,False,True,True
2905305,2922052,0.32172891424768274,False,False,False,True,True
2205706,2201919,0.3131822954147626,False,False,False,True,True
3168051,3151909,0.1434721667822802,False,False,False,True,True
2200954,2205003,0.18946843494969617,False,False,False,True,True
2917201,2918605,0.417666804338596,False,False,False,True,True
3152170,3133303,0.18926751112528603,False,False,False,True,True
3146305,3152170,0.32328452325644125,False,False,False,True,True
2921708,2930204,1.948662102482464,False,False,False,True,True
3132305,3115458,0.17874777514429072,False,False,False,True,True
3102704,3101003,0.22391206039223016,False,False,False,True,True
3132305,3168606,0.4898042300494322,False,False,False,True,True
3168051,3117405,0.18565735798569621,False,False,False,True,True
2921906,2918605,0.5518508799241145,False,False,False,True,True
2921708,2929255,0.7907802661410457,False,False,False,True,True
3132701,3168606,0.24632076197968372,False,False,False,True,True
2932457,2930204,1.1349741715988488,False,False,False,True,True
3301009,3300605,0.7248510883704317,False,False,False,True,True
2207553,2208007,0.23774446698256665,False,False,False,True,True
3301009,3302205,0.8074064925678275,False,False,False,True,True
3122108,3127701,0.4822783364229492,False,False,False,True,True
3203700,3203007,0.16643624070209667,False,False,False,True,True
2208007,2209351,0.14591342237178806,False,False,False,True,True
3102209,3151909,0.22359190379604937,False,False,False,True,True
2923506,2921906,0.537007485879773,False,False,False,True,True
2209658,2205565,0.2901270863970917,False,False,False,True,True
3200508,3204807,0.1570839259313814,False,False,False,True,True
3127305,3122108,0.2306028617889243,False,False,False,True,True
2917201,2926707,0.5625924618829896,False,False,False,True,True
2210201,2209351,0.08560632290432876,False,False,False,True,True
3200508,3300605,0.11249224878987753,False,False,False,True,True
3200201,3203403,0.3459447718778912,False,False,False,True,True
2207900,2205573,0.14700577896482733,False,False,False,True,True
2208106,2211308,0.3655336829603093,False,False,False,True,True
3203403,3200508,0.22378222110694665,False,False,False,True,True
3116001,3144003,0.33621582162383234,False,False,False,True,True
3168051,3144003,0.18199480388025088,False,False,False,True,True
2208106,2205599,0.31768654244121647,False,False,False,True,True
2905305,2921708,0.3431655760985599,False,False,False,True,True
3150000,3126802,0.33425213073227117,False,False,False,True,True
2205516,2206357,0.5330451445487266,False,False,False,True,True
3144904,3150000,0.13001257300462352,False,False,False,True,True
3102704,3141405,0.261050135523732,False,False,False,True,True
2931806,2919959,0.32334135744985903,False,False,False,True,True
3301157,3304805,0.20665139588037318,False,False,False,True,True
2901155,2921708,0.29519247066668686,False,False,False,True,True
3144003,3137700,0.3773559485159818,False,False,False,True,True
3200201,3203700,0.3234289776859913,False,False,False,True,True
3127305,3118403,0.18819369805691422,False,False,False,True,True
2202729,2202703,0.17281929573119098,False,False,False,True,True
2926707,2904605,0.6396719263978653,False,False,False,True,True
2208650,2205565,0.15061068796998164,False,False,False,True,True
2912202,2918605,0.3270169470847272,False,False,False,True,True
2923506,2914406,0.27246473392943116,False,False,False,True,True
2912202,2921906,0.41587383868246625,False,False,False,True,True
3118403,3151909,0.47524497028089513,False,False,False,True,True
3161056,3122108,0.18629688591882046,False,False,False,True,True
2211506,2204907,0.2368113575338405,False,False,False,True,True
2209856,2205599,0.37431871275421913,False,False,False,True,True
3159506,3151909,0.3649958793609161,False,False,False,True,True
2210201,2204709,0.30879919894058505,False,False,False,True,True
2209856,2204709,0.390537474983809,False,False,False,True,True
2200954,2208007,0.21931566120796062,False,False,False,True,True
2208403,2203420,0.5063412317853223,False,False,False,True,True
3115458,3168606,0.5608524773071967,False,False,False,True,True
3144003,3151909,0.27723309021068054,False,False,False,True,True
3159506,3118403,0.2060546241441567,False,False,False,True,True
2211506,2205003,0.15651026570396898,False,False,False,True,True
2902005,2919959,0.2349948821974254,False,False,False,True,True
2205706,2202703,0.6010166845520512,False,False,False,True,True
2201960,2209872,0.5570639919785747,False,False,False,True,True
2209872,2208304,0.45117607418689076,False,False,False,True,True
2202802,2205151,0.3895799616898732,False,False,False,True,True
2918605,2902807,0.2837916021964199,False,False,False,True,True
3126802,3168606,0.21882687535072157,False,False,False,True,True
2912202,2902807,0.21783200887718365,False,False,False,True,True
